ChildId,GiftId
154697,722
154698,633
154699,198
154700,338
154701,973
154702,417
154703,13
154704,305
154705,675
154706,178
154707,504
154708,619
154709,587
154710,576
154711,17
154712,597
154713,253
154714,924
154715,980
154716,647
154717,181
154718,571
154719,410
154720,875
154721,56
154722,802
154723,782
154724,83
154725,635
154726,524
154727,603
154728,596
154729,99
154730,191
154731,500
154732,567
154733,258
154734,170
154735,239
154736,116
154737,651
154738,319
154739,459
154740,950
154741,108
154742,499
154743,245
154744,429
154745,910
154746,850
154747,638
154748,205
154749,444
154750,32
154751,308
154752,866
154753,170
154754,748
154755,815
154756,246
154757,755
154758,787
154759,763
154760,507
154761,440
154762,438
154763,7
154764,168
154765,481
154766,457
154767,476
154768,379
154769,377
154770,206
154771,1
154772,123
154773,703
154774,845
154775,184
154776,296
154777,210
154778,972
154779,465
154780,862
154781,162
154782,727
154783,867
154784,83
154785,8
154786,895
154787,346
154788,999
154789,608
154790,593
154791,242
154792,757
154793,188
154794,996
154795,398
154796,254
154797,277
154798,935
154799,751
154800,699
154801,353
154802,33
154803,397
154804,933
154805,523
154806,135
154807,640
154808,587
154809,615
154810,682
154811,897
154812,311
154813,678
154814,112
154815,213
154816,91
154817,876
154818,229
154819,309
154820,950
154821,777
154822,929
154823,661
154824,898
154825,402
154826,519
154827,446
154828,430
154829,36
154830,497
154831,274
154832,635
154833,469
154834,16
154835,201
154836,251
154837,237
154838,767
154839,154
154840,871
154841,113
154842,157
154843,853
154844,915
154845,162
154846,805
154847,205
154848,77
154849,935
154850,32
154851,233
154852,227
154853,558
154854,47
154855,741
154856,510
154857,951
154858,204
154859,299
154860,18
154861,680
154862,718
154863,221
154864,498
154865,17
154866,547
154867,794
154868,447
154869,582
154870,419
154871,752
154872,834
154873,242
154874,147
154875,947
154876,13
154877,665
154878,411
154879,97
154880,507
154881,867
154882,618
154883,106
154884,695
154885,744
154886,853
154887,535
154888,819
154889,979
154890,335
154891,297
154892,624
154893,667
154894,147
154895,518
154896,712
154897,684
154898,755
154899,482
154900,273
154901,782
154902,28
154903,350
154904,370
154905,554
154906,750
154907,586
154908,185
154909,339
154910,644
154911,261
154912,622
154913,463
154914,485
154915,408
154916,832
154917,2
154918,110
154919,704
154920,817
154921,467
154922,56
154923,103
154924,536
154925,884
154926,113
154927,985
154928,517
154929,622
154930,569
154931,361
154932,404
154933,324
154934,800
154935,904
154936,725
154937,795
154938,752
154939,142
154940,725
154941,96
154942,19
154943,796
154944,808
154945,853
154946,94
154947,759
154948,506
154949,53
154950,733
154951,715
154952,293
154953,561
154954,432
154955,793
154956,439
154957,399
154958,424
154959,34
154960,351
154961,45
154962,286
154963,765
154964,893
154965,106
154966,101
154967,717
154968,268
154969,283
154970,975
154971,781
154972,96
154973,852
154974,846
154975,153
154976,727
154977,651
154978,642
154979,244
154980,98
154981,61
154982,68
154983,550
154984,139
154985,280
154986,795
154987,660
154988,165
154989,206
154990,355
154991,168
154992,851
154993,444
154994,322
154995,179
154996,29
154997,403
154998,885
154999,270
155000,284
155001,963
155002,389
155003,224
155004,429
155005,95
155006,785
155007,245
155008,9
155009,790
155010,523
155011,36
155012,614
155013,775
155014,237
155015,409
155016,348
155017,23
155018,406
155019,996
155020,275
155021,502
155022,628
155023,460
155024,883
155025,194
155026,885
155027,2
155028,759
155029,168
155030,743
155031,570
155032,493
155033,383
155034,782
155035,833
155036,611
155037,326
155038,29
155039,743
155040,329
155041,220
155042,488
155043,593
155044,787
155045,807
155046,725
155047,832
155048,980
155049,73
155050,422
155051,867
155052,656
155053,806
155054,681
155055,316
155056,862
155057,654
155058,855
155059,384
155060,951
155061,32
155062,74
155063,393
155064,812
155065,572
155066,657
155067,749
155068,515
155069,365
155070,362
155071,521
155072,522
155073,459
155074,501
155075,163
155076,709
155077,172
155078,945
155079,88
155080,965
155081,11
155082,549
155083,887
155084,545
155085,821
155086,507
155087,846
155088,537
155089,489
155090,914
155091,597
155092,1
155093,554
155094,934
155095,697
155096,497
155097,753
155098,605
155099,593
155100,46
155101,57
155102,547
155103,855
155104,734
155105,927
155106,700
155107,52
155108,127
155109,518
155110,272
155111,82
155112,47
155113,374
155114,234
155115,692
155116,864
155117,248
155118,553
155119,986
155120,352
155121,630
155122,845
155123,632
155124,438
155125,116
155126,797
155127,320
155128,524
155129,937
155130,20
155131,187
155132,203
155133,226
155134,919
155135,402
155136,701
155137,587
155138,792
155139,145
155140,724
155141,871
155142,352
155143,411
155144,757
155145,254
155146,306
155147,469
155148,689
155149,545
155150,96
155151,696
155152,254
155153,6
155154,909
155155,359
155156,233
155157,57
155158,715
155159,927
155160,45
155161,301
155162,727
155163,141
155164,976
155165,507
155166,164
155167,503
155168,218
155169,86
155170,553
155171,939
155172,476
155173,687
155174,116
155175,305
155176,658
155177,211
155178,533
155179,630
155180,752
155181,307
155182,739
155183,563
155184,554
155185,11
155186,650
155187,137
155188,628
155189,514
155190,575
155191,139
155192,70
155193,540
155194,744
155195,752
155196,726
155197,845
155198,815
155199,350
155200,259
155201,325
155202,586
155203,825
155204,872
155205,642
155206,572
155207,916
155208,234
155209,159
155210,762
155211,632
155212,322
155213,328
155214,668
155215,321
155216,268
155217,302
155218,335
155219,409
155220,713
155221,231
155222,488
155223,924
155224,370
155225,196
155226,829
155227,929
155228,600
155229,326
155230,57
155231,399
155232,157
155233,640
155234,711
155235,623
155236,263
155237,342
155238,671
155239,409
155240,55
155241,90
155242,149
155243,221
155244,76
155245,85
155246,389
155247,294
155248,129
155249,474
155250,865
155251,885
155252,844
155253,598
155254,564
155255,598
155256,467
155257,74
155258,445
155259,288
155260,474
155261,568
155262,716
155263,337
155264,470
155265,520
155266,806
155267,583
155268,843
155269,824
155270,88
155271,735
155272,548
155273,37
155274,855
155275,396
155276,742
155277,757
155278,54
155279,340
155280,31
155281,85
155282,767
155283,867
155284,490
155285,480
155286,845
155287,90
155288,849
155289,608
155290,776
155291,327
155292,1
155293,548
155294,82
155295,685
155296,920
155297,886
155298,337
155299,31
155300,673
155301,880
155302,44
155303,337
155304,120
155305,625
155306,73
155307,492
155308,109
155309,902
155310,859
155311,940
155312,797
155313,509
155314,999
155315,106
155316,471
155317,107
155318,148
155319,843
155320,648
155321,77
155322,658
155323,526
155324,866
155325,209
155326,15
155327,524
155328,611
155329,510
155330,776
155331,436
155332,376
155333,17
155334,914
155335,515
155336,107
155337,245
155338,297
155339,850
155340,259
155341,507
155342,26
155343,230
155344,320
155345,964
155346,60
155347,798
155348,193
155349,411
155350,790
155351,196
155352,60
155353,937
155354,29
155355,434
155356,666
155357,208
155358,848
155359,991
155360,901
155361,516
155362,932
155363,656
155364,174
155365,465
155366,154
155367,209
155368,208
155369,59
155370,483
155371,82
155372,983
155373,432
155374,179
155375,913
155376,212
155377,815
155378,888
155379,650
155380,417
155381,959
155382,824
155383,685
155384,893
155385,886
155386,620
155387,707
155388,147
155389,513
155390,320
155391,541
155392,21
155393,660
155394,460
155395,180
155396,404
155397,19
155398,317
155399,913
155400,769
155401,760
155402,822
155403,816
155404,396
155405,514
155406,61
155407,15
155408,109
155409,208
155410,272
155411,581
155412,536
155413,449
155414,183
155415,734
155416,500
155417,718
155418,588
155419,276
155420,674
155421,367
155422,623
155423,685
155424,719
155425,475
155426,939
155427,919
155428,733
155429,585
155430,545
155431,881
155432,730
155433,23
155434,546
155435,637
155436,660
155437,612
155438,556
155439,836
155440,808
155441,572
155442,989
155443,652
155444,782
155445,689
155446,6
155447,590
155448,254
155449,831
155450,325
155451,400
155452,707
155453,940
155454,875
155455,76
155456,371
155457,385
155458,142
155459,231
155460,878
155461,519
155462,826
155463,242
155464,284
155465,580
155466,46
155467,861
155468,527
155469,538
155470,129
155471,706
155472,669
155473,662
155474,5
155475,103
155476,699
155477,945
155478,563
155479,503
155480,139
155481,520
155482,467
155483,489
155484,29
155485,911
155486,252
155487,872
155488,346
155489,235
155490,478
155491,454
155492,120
155493,157
155494,260
155495,288
155496,304
155497,642
155498,469
155499,883
155500,725
155501,451
155502,561
155503,382
155504,264
155505,145
155506,550
155507,573
155508,382
155509,397
155510,367
155511,447
155512,57
155513,5
155514,521
155515,244
155516,119
155517,822
155518,835
155519,121
155520,804
155521,11
155522,7
155523,205
155524,631
155525,341
155526,185
155527,379
155528,542
155529,373
155530,863
155531,678
155532,8
155533,940
155534,751
155535,219
155536,224
155537,329
155538,639
155539,586
155540,643
155541,642
155542,508
155543,261
155544,805
155545,123
155546,980
155547,94
155548,665
155549,46
155550,971
155551,768
155552,844
155553,920
155554,24
155555,886
155556,292
155557,884
155558,943
155559,455
155560,949
155561,19
155562,573
155563,96
155564,906
155565,973
155566,628
155567,255
155568,910
155569,335
155570,901
155571,41
155572,992
155573,57
155574,104
155575,979
155576,735
155577,922
155578,216
155579,464
155580,437
155581,460
155582,933
155583,272
155584,615
155585,866
155586,597
155587,556
155588,477
155589,819
155590,794
155591,714
155592,941
155593,929
155594,633
155595,371
155596,366
155597,300
155598,72
155599,31
155600,359
155601,102
155602,24
155603,344
155604,594
155605,420
155606,992
155607,378
155608,730
155609,210
155610,771
155611,838
155612,860
155613,713
155614,67
155615,936
155616,278
155617,462
155618,977
155619,175
155620,648
155621,849
155622,283
155623,261
155624,976
155625,285
155626,344
155627,121
155628,378
155629,617
155630,20
155631,129
155632,492
155633,440
155634,181
155635,79
155636,446
155637,332
155638,445
155639,895
155640,455
155641,607
155642,624
155643,680
155644,12
155645,996
155646,489
155647,179
155648,335
155649,696
155650,314
155651,302
155652,119
155653,947
155654,186
155655,740
155656,652
155657,809
155658,824
155659,120
155660,215
155661,863
155662,54
155663,715
155664,279
155665,438
155666,424
155667,885
155668,691
155669,392
155670,278
155671,865
155672,165
155673,140
155674,175
155675,899
155676,671
155677,11
155678,429
155679,458
155680,65
155681,215
155682,683
155683,19
155684,589
155685,957
155686,703
155687,690
155688,586
155689,784
155690,609
155691,738
155692,815
155693,854
155694,714
155695,695
155696,465
155697,871
155698,574
155699,574
155700,825
155701,640
155702,615
155703,797
155704,170
155705,257
155706,139
155707,188
155708,672
155709,562
155710,791
155711,550
155712,514
155713,757
155714,128
155715,938
155716,110
155717,502
155718,726
155719,918
155720,234
155721,853
155722,499
155723,717
155724,122
155725,131
155726,522
155727,700
155728,218
155729,256
155730,27
155731,104
155732,505
155733,353
155734,269
155735,178
155736,403
155737,979
155738,626
155739,816
155740,734
155741,559
155742,365
155743,112
155744,75
155745,819
155746,872
155747,686
155748,65
155749,380
155750,279
155751,845
155752,561
155753,506
155754,581
155755,697
155756,164
155757,761
155758,89
155759,605
155760,824
155761,903
155762,616
155763,65
155764,941
155765,22
155766,172
155767,330
155768,763
155769,962
155770,488
155771,759
155772,408
155773,968
155774,190
155775,680
155776,542
155777,904
155778,243
155779,673
155780,19
155781,442
155782,709
155783,312
155784,900
155785,952
155786,376
155787,808
155788,402
155789,338
155790,461
155791,193
155792,276
155793,722
155794,887
155795,552
155796,342
155797,686
155798,327
155799,936
155800,617
155801,237
155802,476
155803,514
155804,313
155805,727
155806,72
155807,979
155808,239
155809,759
155810,935
155811,477
155812,424
155813,934
155814,202
155815,844
155816,791
155817,646
155818,213
155819,718
155820,61
155821,44
155822,693
155823,970
155824,58
155825,828
155826,152
155827,69
155828,254
155829,375
155830,527
155831,356
155832,197
155833,817
155834,954
155835,461
155836,469
155837,58
155838,167
155839,477
155840,879
155841,703
155842,877
155843,456
155844,70
155845,580
155846,832
155847,463
155848,535
155849,302
155850,615
155851,177
155852,471
155853,414
155854,795
155855,953
155856,620
155857,813
155858,134
155859,887
155860,131
155861,561
155862,518
155863,230
155864,474
155865,591
155866,329
155867,550
155868,234
155869,887
155870,192
155871,510
155872,327
155873,21
155874,412
155875,400
155876,293
155877,43
155878,417
155879,951
155880,127
155881,905
155882,282
155883,140
155884,378
155885,40
155886,694
155887,465
155888,887
155889,634
155890,287
155891,741
155892,57
155893,409
155894,641
155895,230
155896,280
155897,516
155898,966
155899,203
155900,85
155901,792
155902,739
155903,201
155904,408
155905,963
155906,340
155907,865
155908,594
155909,479
155910,518
155911,479
155912,81
155913,194
155914,679
155915,448
155916,969
155917,888
155918,497
155919,115
155920,89
155921,290
155922,103
155923,491
155924,109
155925,364
155926,159
155927,793
155928,347
155929,466
155930,473
155931,624
155932,119
155933,293
155934,520
155935,463
155936,70
155937,766
155938,43
155939,507
155940,90
155941,999
155942,608
155943,355
155944,872
155945,125
155946,715
155947,809
155948,360
155949,748
155950,262
155951,683
155952,256
155953,530
155954,551
155955,460
155956,727
155957,792
155958,820
155959,754
155960,764
155961,394
155962,52
155963,379
155964,651
155965,130
155966,219
155967,902
155968,798
155969,102
155970,479
155971,74
155972,565
155973,255
155974,256
155975,665
155976,859
155977,162
155978,157
155979,32
155980,258
155981,382
155982,417
155983,367
155984,811
155985,128
155986,978
155987,618
155988,647
155989,392
155990,403
155991,309
155992,445
155993,44
155994,604
155995,143
155996,371
155997,635
155998,648
155999,69
156000,671
156001,470
156002,526
156003,966
156004,449
156005,185
156006,490
156007,683
156008,981
156009,359
156010,479
156011,626
156012,121
156013,827
156014,479
156015,161
156016,167
156017,679
156018,50
156019,783
156020,815
156021,567
156022,180
156023,209
156024,118
156025,465
156026,986
156027,658
156028,529
156029,139
156030,52
156031,794
156032,708
